Timestamp;predicted;temp;feels_like;pressure;humidity;wind_speed;wind_deg;rain;snow;clouds;dew_point;wind_gust;visibility;IsPublicHoliday;IsSchoolHoliday;IsHolidayPeriod;Quantity;datetime_from;sample;MAE
2021-11-04 10:00;9599.500977;7.04;4.9;1007;94;3.09;250;0;0;40;6.14;0;8000;0;1;1;11377;2021-11-03 23:00;11;1777.499023
2021-11-04 11:00;10392.48633;8.04;6.1;1007;93;3.09;260;0;0;75;6.98;0;8000;0;1;1;11454;2021-11-03 23:00;12;1061.513672
2021-11-04 12:00;9982.904297;9.16;6.69;1007;91;4.63;240;0;0;75;7.77;0;8000;0;1;1;11404;2021-11-03 23:00;13;1421.095703
2021-11-04 13:00;9994.003906;9.42;7.48;1008;92;3.6;260;0.28;0;75;8.19;0;10000;0;1;1;11269;2021-11-03 23:00;14;1274.996094
2021-11-04 14:00;9658.15625;10.03;9.46;1008;91;4.63;270;0.6;0;75;8.63;0;10000;0;1;1;11376;2021-11-03 23:00;15;1717.84375
2021-11-04 15:00;9675.373047;9.8;7.48;1009;91;4.63;270;0.57;0;40;8.4;0;10000;0;1;1;11191;2021-11-03 23:00;16;1515.626953
2021-11-04 16:00;9632.311523;8.91;6.38;1010;91;4.63;270;0.24;0;20;7.52;0;10000;0;1;1;11433;2021-11-03 23:00;17;1800.688477
2021-11-04 17:00;9535.628906;8.19;5.72;1011;92;4.12;290;0.11;0;20;6.97;0;10000;0;1;1;11927;2021-11-03 23:00;18;2391.371094
2021-11-04 18:00;9268.111328;7.48;5.12;1012;93;3.6;280;0;0;20;6.42;0;10000;0;1;1;11615;2021-11-03 23:00;19;2346.888672
2021-11-04 19:00;9466.655273;7.72;5.14;1013;93;4.12;300;0;0;75;6.66;0;10000;0;1;1;11193;2021-11-03 23:00;20;1726.344727
2021-11-04 20:00;9430.116211;8.06;6.12;1014;93;3.09;290;0.25;0;75;7;0;10000;0;1;1;10539;2021-11-03 23:00;21;1108.883789
2021-11-04 21:00;9539.716797;7.99;6.04;1015;92;3.09;300;0.13;0;75;6.77;0;10000;0;1;1;10242;2021-11-03 23:00;22;702.2832031
2021-11-04 22:00;9429.758789;7.77;5.78;1015;92;3.09;300;0.24;0;40;6.55;0;10000;0;1;1;10056;2021-11-03 23:00;23;626.2412109
2021-11-04 23:00;9213.851563;7.25;5.15;1016;94;3.09;290;0.17;0;20;6.35;0;10000;0;1;1;9570;2021-11-03 23:00;24;356.1484375
2021-11-05 00:00;9521.136719;7.17;5.32;1016;95;2.7;305;0.65;0;29;6.42;5.71;10000;0;1;1;9151;2021-11-04 23:00;1;370.1367188
2021-11-05 01:00;9221.96582;6.7;4.62;1016;95;2.89;303;0;0;41;5.96;5.66;10000;0;1;1;8734;2021-11-04 23:00;2;487.9658203
2021-11-05 02:00;9493.09375;6.29;4.21;1017;95;2.78;304;0;0;30;5.55;5.03;10000;0;1;1;8685;2021-11-04 23:00;3;808.09375
2021-11-05 03:00;9548.957031;5.99;4.12;1018;96;2.44;306;0;0;27;5.4;3.69;10000;0;1;1;8685;2021-11-04 23:00;4;863.9570313
2021-11-05 04:00;9493.183594;5.9;4.21;1019;95;2.22;305;0;0;29;5.16;2.77;10000;0;1;1;8958;2021-11-04 23:00;5;535.1835938
2021-11-05 05:00;9468.511719;5.84;4.33;1020;95;2.02;294;0;0;29;5.1;2.18;10000;0;1;1;9490;2021-11-04 23:00;6;21.48828125
2021-11-05 06:00;9493.688477;5.68;3.98;1021;94;2.19;267;0;0;7;4.79;2.22;10000;0;1;1;10376;2021-11-04 23:00;7;882.3115234
2021-11-05 07:00;9460.041992;5.47;3.86;1021;95;2.06;240;0;0;20;4.73;0;10000;0;1;1;10817;2021-11-04 23:00;8;1356.958008
2021-11-05 08:00;9475.336914;6.52;5.08;1022;96;2.06;250;0;0;20;5.93;0;10000;0;1;1;11041;2021-11-04 23:00;9;1565.663086
2021-11-05 09:00;9431.90625;8.2;6.29;1023;94;3.09;270;0;0;20;7.29;0;10000;0;1;1;10902;2021-11-04 23:00;10;1470.09375
2021-11-05 10:00;9652.8125;10.03;9.49;1024;92;3.09;280;0;0;20;8.79;0;10000;0;1;1;10846;2021-11-04 23:00;11;1193.1875
2021-11-05 11:00;9393.443359;11.39;10.83;1025;86;4.12;280;0;0;20;9.13;0;10000;0;1;1;10989;2021-11-04 23:00;12;1595.556641
2021-11-05 12:00;9465.017578;11.29;10.75;1024;87;3.6;290;0.11;0;75;9.21;0;10000;0;1;1;11042;2021-11-04 23:00;13;1576.982422
2021-11-05 13:00;9392.651367;11.02;10.5;1026;89;2.57;300;0.25;0;75;9.28;0;10000;0;1;1;10651;2021-11-04 23:00;14;1258.348633
2021-11-05 14:00;9450.691406;10.69;10.16;1026;90;4.12;290;0.25;0;20;9.12;0;10000;0;1;1;10869;2021-11-04 23:00;15;1418.308594
2021-11-05 15:00;9412.298828;10.48;9.96;1027;91;3.6;300;0.51;0;75;9.08;0;10000;0;1;1;10755;2021-11-04 23:00;16;1342.701172
2021-11-05 16:00;9502.395508;10.06;9.5;1027;91;1.54;270;0;0;40;8.66;0;10000;0;1;1;11109;2021-11-04 23:00;17;1606.604492
2021-11-05 17:00;9572.588867;8.97;7.55;1028;92;2.57;270;0;0;40;7.74;0;10000;0;1;1;11645;2021-11-04 23:00;18;2072.411133
2021-11-05 18:00;9503.998047;7.83;6.61;1029;92;2.06;280;0;0;40;6.61;0;10000;0;1;1;11337;2021-11-04 23:00;19;1833.001953
2021-11-05 19:00;9646.865234;7.25;5.51;1029;92;2.57;270;0;0;20;6.04;0;10000;0;1;1;10771;2021-11-04 23:00;20;1124.134766
2021-11-05 20:00;9340.014648;6.62;4.39;1029;92;3.09;260;0;0;20;5.41;0;10000;0;1;1;10104;2021-11-04 23:00;21;763.9853516
2021-11-05 21:00;9510.15332;6.09;4.14;1030;94;2.57;240;0;0;0;5.2;0;10000;0;1;1;9792;2021-11-04 23:00;22;281.8466797
2021-11-05 22:00;9430.664063;5.39;3.3;1030;93;2.57;220;0;0;0;4.35;0;10000;0;1;1;9934;2021-11-04 23:00;23;503.3359375
2021-11-05 23:00;9447.003906;5.05;2.5;1030;94;3.09;200;0;0;0;4.17;0;10000;0;1;1;9372;2021-11-04 23:00;24;75.00390625
2021-11-06 00:00;9529.734375;4.96;2.05;1030;94;3.6;210;0;0;0;4.08;0;10000;0;1;1;8834;2021-11-05 23:00;1;695.734375
2021-11-06 01:00;9764.287109;4.8;1.86;1030;93;3.6;210;0;0;0;3.77;0;10000;0;1;1;8349;2021-11-05 23:00;2;1415.287109
2021-11-06 02:00;9495.267578;4.48;1.47;1030;93;3.6;210;0.25;0;0;3.4506;0;10000;0;1;1;8225;2021-11-05 23:00;3;1270.267578
2021-11-06 03:00;9599.756836;4.24;1.53;1030;93;3.09;220;0;0;0;3.2095;0;10000;0;1;1;8078;2021-11-05 23:00;4;1521.756836
2021-11-06 04:00;9423.741211;4.02;1.26;1030;93;3.09;210;0;0;20;2.99;0;10000;0;1;1;8213;2021-11-05 23:00;5;1210.741211
2021-11-06 05:00;9783.871094;4.2;1.4798;1030;91;3.09;210;0;0;20;2.86;0;10000;0;1;1;8451;2021-11-05 23:00;6;1332.871094
2021-11-06 06:00;9365.928711;4.53;1.53;1030;92;3.6;220;0;0;40;3.34;0;10000;0;1;1;8761;2021-11-05 23:00;7;604.9287109
2021-11-06 07:00;9472.649414;5.06;1.86;1030;91;4.12;210;0;0;75;3.71;0;10000;0;1;1;9010;2021-11-05 23:00;8;462.6494141
2021-11-06 08:00;9504.630859;5.77;2.24;1030;91;5.14;210;0;0;75;4.42;0;10000;0;1;1;9532;2021-11-05 23:00;9;27.36914063
2021-11-06 09:00;9742.745117;6.73;3.92;1030;89;4.12;200;0;0;75;5.05;0;10000;0;1;1;9745;2021-11-05 23:00;10;2.254882813
2021-11-06 10:00;9487.489258;7.95;4.97;1030;86;5.14;220;0;0;75;5.7602;0;10000;0;1;1;10002;2021-11-05 23:00;11;514.5107422
2021-11-06 11:00;9754.90332;8.76;5.98;1030;82;5.14;210;0;0;75;5.86;0;10000;0;1;1;10160;2021-11-05 23:00;12;405.0966797
2021-11-06 12:00;9711.832031;9.01;6.5;1029;84;4.63;220;0;0;75;6.45;0;10000;0;1;1;9927;2021-11-05 23:00;13;215.1679688
2021-11-06 13:00;9533.564453;9.26;6.25;1028;85;6.169;220;0;0;75;6.87;0;10000;0;1;1;9656;2021-11-05 23:00;14;122.4355469
2021-11-06 14:00;9715.3125;9.61;7.25;1027;84;4.63;210;0;0;75;7.04;0;10000;0;1;1;9628;2021-11-05 23:00;15;87.3125
2021-11-06 15:00;9290.996094;9.67;7.32;1027;84;4.63;210;0;0;75;7.099;0;10000;0;1;1;9804;2021-11-05 23:00;16;513.0039063
2021-11-06 16:00;9699.583984;9.73;7.62;1025;83;4.12;210;0;0;75;6.9898;0;10000;0;1;1;10032;2021-11-05 23:00;17;332.4160156
2021-11-06 17:00;9699.18457;9.53;6.95;1025;82;5.14;210;0;0;20;6.61;0;10000;0;1;1;10546;2021-11-05 23:00;18;846.8154297
2021-11-06 18:00;9599.019531;9.62;6.7;1025;82;6.169;220;0;0;75;6.7;0;10000;0;1;1;10281;2021-11-05 23:00;19;681.9804688
2021-11-06 19:00;9759.887695;9.74;6.86;1024;81;6.169;220;0;0;75;6.64;0;10000;0;1;1;9788;2021-11-05 23:00;20;28.11230469
2021-11-06 20:00;9486.794922;9.89;7.05;1023;80;6.169;220;0;0;75;6.61;0;10000;0;1;1;9283;2021-11-05 23:00;21;203.7949219
2021-11-06 21:00;9720.624023;9.89;9.89;1023;80;0.45;9;0;0;75;6.61;2.24;10000;0;1;1;9090;2021-11-05 23:00;22;630.6240234
2021-11-06 22:00;9633.904297;9.88;9.88;1022;82;0.45;119;0;0;75;6.96;1.79;10000;0;1;1;9064;2021-11-05 23:00;23;569.9042969
2021-11-06 23:00;9599.166992;9.88;9.88;1022;83;0.45;288;0;0;75;7.13;4.02;10000;0;1;1;8757;2021-11-05 23:00;24;842.1669922
2021-11-07 00:00;9534.492188;9.3;5.61;1020;85;8.59;226;0;0;100;6.91;16.25;10000;0;1;1;8287;2021-11-06 23:00;1;1247.492188
2021-11-07 01:00;9683.082031;9.21;5.52;1019;87;8.48;227;0;0;100;7.16;16.27;10000;0;1;1;8019;2021-11-06 23:00;2;1664.082031
2021-11-07 02:00;9637.350586;9.13;5.53;1019;89;8.05;228;0;0;100;7.41;15.5;10000;0;1;1;7788;2021-11-06 23:00;3;1849.350586
2021-11-07 03:00;9673.266602;9.22;5.69;1018;91;7.88;226;0;0;100;7.83;14.55;10000;0;1;1;7538;2021-11-06 23:00;4;2135.266602
2021-11-07 04:00;9667.621094;9.47;6.03;1018;92;7.82;229;0.11;0;100;8.24;14.51;10000;0;1;1;7618;2021-11-06 23:00;5;2049.621094
2021-11-07 05:00;9583.347656;9.74;6.55;1017;93;7.2;232;0.12;0;100;8.66;13.26;10000;0;1;1;7784;2021-11-06 23:00;6;1799.347656
2021-11-07 06:00;9683.195313;9.92;7.11;1018;94;6.1;244;0.15;0;100;9;12.1;10000;0;1;1;8084;2021-11-06 23:00;7;1599.195313
2021-11-07 07:00;9533.897461;10.32;9.84;1019;93;5.14;260;0.16;0;75;9.24;0;10000;0;1;1;8318;2021-11-06 23:00;8;1215.897461
2021-11-07 08:00;9642.920898;10.5;9.98;1019;91;4.12;250;0;0;20;9.09;0;10000;0;1;1;8808;2021-11-06 23:00;9;834.9208984
2021-11-07 09:00;9664.114258;10.78;10.16;1019;86;5.14;270;0;0;0;8.54;0;10000;0;1;1;9150;2021-11-06 23:00;10;514.1142578
2021-11-07 10:00;9862.131836;11.42;10.65;1019;78;0.45;22;0;0;0;7.72;2.24;10000;0;1;1;9174;2021-11-06 23:00;11;688.1318359
2021-11-07 11:00;9532.839844;11.78;10.89;1019;72;0.45;18;0;0;20;6.9;1.79;10000;0;1;1;9451;2021-11-06 23:00;12;81.83984375
2021-11-07 12:00;9441.451172;11.7;10.78;1019;71;0.45;333;0;0;75;6.62;1.34;10000;0;1;1;9200;2021-11-06 23:00;13;241.4511719
2021-11-07 13:00;9510.47168;11.45;10.48;1019;70;0.45;355;0;0;20;6.18;2.68;10000;0;1;1;9245;2021-11-06 23:00;14;265.4716797
2021-11-07 14:00;9507.236328;11.44;10.47;1019;70;0.45;342;0;0;0;6.17;1.79;10000;0;1;1;9097;2021-11-06 23:00;15;410.2363281
2021-11-07 15:00;9608.824219;11.07;10.11;1020;72;0.45;344;0;0;0;6.22;0.89;10000;0;1;1;9255;2021-11-06 23:00;16;353.8242188
2021-11-07 16:00;9629.75;10.02;9.06;1019;76;5.14;280;0;0;20;5.99;0;10000;0;1;1;9719;2021-11-06 23:00;17;89.25
2021-11-07 17:00;9664.987305;9.61;7.72;1020;79;3.6;260;0;0;75;6.15;0;10000;0;1;1;10428;2021-11-06 23:00;18;763.0126953
2021-11-07 18:00;9648.177734;9.31;6.88;1021;79;4.63;260;0;0;0;5.86;0;10000;0;1;1;10331;2021-11-06 23:00;19;682.8222656
2021-11-07 19:00;9712.394531;8.92;6.88;1020;81;3.6;250;0;0;0;5.84;0;10000;0;1;1;9938;2021-11-06 23:00;20;225.6054688
2021-11-07 20:00;9457.976563;8.81;6.48;1021;82;4.12;250;0;0;0;5.91;0;10000;0;1;1;9602;2021-11-06 23:00;21;144.0234375
2021-11-07 21:00;9595.958984;8.37;5.94;1021;83;4.12;240;0;0;0;5.66;0;10000;0;1;1;9265;2021-11-06 23:00;22;330.9589844
2021-11-07 22:00;9519.611328;7.98;5.73;1021;85;3.6;250;0;0;20;5.62;0;10000;0;1;1;9342;2021-11-06 23:00;23;177.6113281
2021-11-07 23:00;9536.303711;7.24;4.83;1022;87;3.6;230;0;0;0;5.22;0;10000;0;1;1;8878;2021-11-06 23:00;24;658.3037109
2021-11-08 00:00;9601.463867;8;6.03;1021;82;3.13;261;0.34;0;75;5.12;5.67;10000;0;0;0;8364;2021-11-07 23:00;1;1237.463867
2021-11-08 01:00;9837.583984;7.68;5.91;1021;85;2.72;259;0;0;83;5.32;4.48;10000;0;0;0;8099;2021-11-07 23:00;2;1738.583984
2021-11-08 02:00;9566.439453;7.17;5.57;1021;87;2.37;264;0;0;92;5.15;3.34;10000;0;0;0;8077;2021-11-07 23:00;3;1489.439453
2021-11-08 03:00;9671.592773;6.76;4.99;1021;88;2.49;262;0;0;94;4.92;3.11;10000;0;0;0;8227;2021-11-07 23:00;4;1444.592773
2021-11-08 04:00;9494.185547;6.41;4.52;1022;89;2.56;264;0;0;91;4.73;3.39;10000;0;0;0;8571;2021-11-07 23:00;5;923.1855469
2021-11-08 05:00;9856.914063;6.26;4.5;1022;90;2.37;260;0;0;92;4.74;2.82;10000;0;0;0;9501;2021-11-07 23:00;6;355.9140625
2021-11-08 06:00;9435.81543;6.14;4.32;1022;90;2.42;258;0;0;84;4.62;2.83;10000;0;0;0;10625;2021-11-07 23:00;7;1189.18457
2021-11-08 07:00;9543.282227;4.65;2.43;1023;92;2.57;210;0;0;0;3.46;0;10000;0;0;0;11030;2021-11-07 23:00;8;1486.717773
2021-11-08 08:00;9575.464844;5.41;3.79;1024;93;2.06;220;0;0;0;4.37;0;10000;0;0;0;11173;2021-11-07 23:00;9;1597.535156
2021-11-08 09:00;9815.322266;7.2;5.88;1024;92;2.06;240;0;0;0;5.99;0;10000;0;0;0;11029;2021-11-07 23:00;10;1213.677734
2021-11-08 10:00;9558.149414;8.78;7.33;1025;89;2.57;240;0;0;0;7.07;0;10000;0;0;0;11027;2021-11-07 23:00;11;1468.850586
2021-11-08 11:00;9827.535156;10.42;9.63;1025;81;2.57;250;0;0;0;7.3;0;10000;0;0;0;10705;2021-11-07 23:00;12;877.4648438
2021-11-08 12:00;9784.132813;10.96;10.1;1025;76;2.06;270;0;0;20;6.9;0;10000;0;0;0;10920;2021-11-07 23:00;13;1135.867188
2021-11-08 13:00;9604.532227;11.14;10.27;1024;75;2.57;300;0;0;40;6.88;0;10000;0;0;0;10920;2021-11-07 23:00;14;1315.467773
2021-11-08 14:00;9787.62793;11.46;10.54;1024;72;0.45;5;0;0;40;6.6;1.34;10000;0;0;0;10916;2021-11-07 23:00;15;1128.37207
2021-11-08 15:00;9360.155273;10.65;9.76;1024;76;1.54;270;0;0;40;6.6;0;10000;0;0;0;11023;2021-11-07 23:00;16;1662.844727
2021-11-08 16:00;9771.780273;9.73;9.73;1025;79;1.03;250;0;0;75;6.27;0;10000;0;0;0;11577;2021-11-07 23:00;17;1805.219727
2021-11-08 17:00;9771.37793;8.42;7.8;1025;83;1.54;210;0;0;40;5.7;0;10000;0;0;0;12102;2021-11-07 23:00;18;2330.62207
2021-11-08 18:00;9670.469727;7.04;5.69;1025;87;2.06;200;0;0;40;5.03;0;10000;0;0;0;11802;2021-11-07 23:00;19;2131.530273
2021-11-08 19:00;9832.536133;5.98;4;1026;89;2.57;220;0;0;40;4.31;0;10000;0;0;0;11308;2021-11-07 23:00;20;1475.463867
2021-11-08 20:00;9557.413086;5.41;3.33;1026;90;2.57;200;0;0;20;3.9;0;10000;0;0;0;10667;2021-11-07 23:00;21;1109.586914
2021-11-08 21:00;9792.986328;4.87;2.69;1026;91;2.57;210;0;0;0;3.53;0;10000;0;0;0;10292;2021-11-07 23:00;22;499.0136719
2021-11-08 22:00;9705.623047;4.74;2.53;1026;92;2.57;200;0;0;0;3.55;0;10000;0;0;0;10269;2021-11-07 23:00;23;563.3769531
2021-11-08 23:00;9670.630859;4.31;2.02;1026;92;2.57;200;0;0;0;3.13;0;10000;0;0;0;9698;2021-11-07 23:00;24;27.36914063
2021-11-09 00:00;9771.22168;5.65;3.56;1025;89;2.63;206;0;0;10;3.98;3.54;10000;0;0;0;9282;2021-11-08 23:00;1;489.2216797
2021-11-09 01:00;9937.695313;5.5;3.25;1025;90;2.81;200;0;0;13;3.99;4.33;10000;0;0;0;8784;2021-11-08 23:00;2;1153.695313
2021-11-09 02:00;10098.20313;5.3;3.05;1025;90;2.76;201;0;0;53;3.8;4.28;10000;0;0;0;8635;2021-11-08 23:00;3;1463.203125
2021-11-09 03:00;9944.951172;5.13;2.74;1025;90;2.89;200;0;0;69;3.63;4.77;10000;0;0;0;8731;2021-11-08 23:00;4;1213.951172
2021-11-09 04:00;9998.677734;4.97;2.61;1025;89;2.82;200;0;0;76;3.31;4.66;10000;0;0;0;8941;2021-11-08 23:00;5;1057.677734
2021-11-09 05:00;10197.16602;4.91;2.47;1026;89;2.9;193;0;0;81;3.25;4.63;10000;0;0;0;9879;2021-11-08 23:00;6;318.1660156
2021-11-09 06:00;9861.400391;4.86;2.37;1026;89;2.96;192;0;0;59;3.2;5.05;10000;0;0;0;10824;2021-11-08 23:00;7;962.5996094
2021-11-09 07:00;9855.331055;3.45;0.57;1026;95;3.09;190;0;0;0;2.73;0;10000;0;0;0;11204;2021-11-08 23:00;8;1348.668945
2021-11-09 08:00;10054.65527;4.2;1.12;1027;94;3.6;180;0;0;0;3.32;0;10000;0;0;0;11249;2021-11-08 23:00;9;1194.344727
2021-11-09 09:00;9762.904297;6.49;4.23;1028;92;3.09;190;0;0;0;5.29;0;10000;0;0;0;11130;2021-11-08 23:00;10;1367.095703
2021-11-09 10:00;9945.589844;9.16;7.17;1028;83;3.6;180;0;0;0;6.43;0;10000;0;0;0;11110;2021-11-08 23:00;11;1164.410156
2021-11-09 11:00;9699.070313;10.61;9.74;1028;77;0.45;138;0;0;0;6.75;2.24;10000;0;0;0;10996;2021-11-08 23:00;12;1296.929688
2021-11-09 12:00;10075.81152;11.9;10.97;1028;70;2.57;200;0;0;0;6.61;0;10000;0;0;0;10803;2021-11-08 23:00;13;727.1884766
2021-11-09 13:00;9885.320313;12.13;11.17;1027;68;2.57;220;0;0;20;6.41;0;10000;0;0;0;10831;2021-11-08 23:00;14;945.6796875
2021-11-09 14:00;9903.788086;12.48;11.53;1027;67;1.54;220;0;0;40;6.53;0;10000;0;0;0;10799;2021-11-08 23:00;15;895.2119141
2021-11-09 15:00;9828.367188;11.72;10.8;1026;71;1.54;190;0;0;0;6.64;0;10000;0;0;0;11030;2021-11-08 23:00;16;1201.632813
2021-11-09 16:00;10067.6084;9.98;9.98;1026;77;1.03;180;0;0;0;6.14;0;10000;0;0;0;11614;2021-11-08 23:00;17;1546.391602
2021-11-09 17:00;10132.1123;7.53;6.79;1027;83;1.54;190;0;0;0;4.83;0;10000;0;0;0;12236;2021-11-08 23:00;18;2103.887695
2021-11-09 18:00;9954.746094;6.26;5.33;1027;86;1.54;180;0;0;0;4.09;0;10000;0;0;0;11894;2021-11-08 23:00;19;1939.253906
2021-11-09 19:00;9829.530273;5.36;4.31;1026;88;1.54;190;0;0;0;3.54;0;10000;0;0;0;11509;2021-11-08 23:00;20;1679.469727
2021-11-09 20:00;9904.988281;5.14;5.14;1026;90;1.03;230;0;0;0;3.64;0;10000;0;0;0;10838;2021-11-08 23:00;21;933.0117188
2021-11-09 21:00;10109.44629;4.55;2.31;1027;91;2.57;200;0;0;0;3.21;0;10000;0;0;0;10574;2021-11-08 23:00;22;464.5537109
2021-11-09 22:00;9760.555664;3.97;1.62;1027;91;2.57;190;0;0;0;2.64;0;10000;0;0;0;10486;2021-11-08 23:00;23;725.4443359
2021-11-09 23:00;9892.707031;3.91;1.55;1026;92;2.57;200;0;0;0;2.73;0;10000;0;0;0;9864;2021-11-08 23:00;24;28.70703125
2021-11-10 00:00;10072.6416;5.56;4.19;1025;85;1.84;219;0;0;2;3.24;1.89;10000;0;0;0;9359;2021-11-09 23:00;1;713.6416016
2021-11-10 01:00;9845.181641;5.34;3.98;1025;85;1.8;199;0;0;2;3.03;1.78;10000;0;0;0;9016;2021-11-09 23:00;2;829.1816406
2021-11-10 02:00;10053.69238;5.13;3.61;1024;85;1.91;192;0;0;9;2.82;1.93;10000;0;0;0;8850;2021-11-09 23:00;3;1203.692383
2021-11-10 03:00;9939.555664;4.91;2.68;1025;85;2.64;193;0;0;34;2.6;3.43;10000;0;0;0;8913;2021-11-09 23:00;4;1026.555664
2021-11-10 04:00;10098.29492;4.64;2.07;1025;84;3;188;0;0;48;2.17;4.55;10000;0;0;0;9164;2021-11-09 23:00;5;934.2949219
2021-11-10 05:00;9877.725586;4.36;2.65;1024;82;1.97;180;0;0;52;1.56;1.99;10000;0;0;0;9946;2021-11-09 23:00;6;68.27441406
2021-11-10 06:00;9931.05957;4.14;1.9;1024;80;2.48;232;0;0;38;1;3.07;10000;0;0;0;10983;2021-11-09 23:00;7;1051.94043
2021-11-10 07:00;9924.526367;1.99;-1.18;1025;92;3.09;200;0;0;0;0.83;0;10000;0;0;0;11425;2021-11-09 23:00;8;1500.473633
2021-11-10 08:00;9982.711914;3.48;0.25;1025;93;3.6;200;0;0;0;2.46;0;10000;0;0;0;11643;2021-11-09 23:00;9;1660.288086
2021-11-10 09:00;9994.642578;4.9;3.78;1026;93;1.54;190;0;0;0;3.86;0;10000;0;0;0;11480;2021-11-09 23:00;10;1485.357422
2021-11-10 10:00;10010.1084;6.65;5.78;1026;89;1.54;200;0;0;0;4.97;0;10000;0;0;0;11369;2021-11-09 23:00;11;1358.891602
2021-11-10 11:00;9919.025391;8.29;7.15;1026;78;2.06;220;0;0;0;4.69;0;10000;0;0;0;11173;2021-11-09 23:00;12;1253.974609
2021-11-10 12:00;9870.600586;9.73;9.3;1025;75;1.54;190;0;0;0;5.52;0;10000;0;0;0;11090;2021-11-09 23:00;13;1219.399414
2021-11-10 13:00;9806.952148;9.98;9.98;1025;76;0.51;0;0;0;0;5.95;0;10000;0;0;0;10805;2021-11-09 23:00;14;998.0478516
2021-11-10 14:00;9937.759766;10.88;9.88;1025;71;1.03;170;0;0;0;5.84;0;10000;0;0;0;10824;2021-11-09 23:00;15;886.2402344
2021-11-10 15:00;10068.4248;10.17;9.2;1025;75;0.51;0;0;0;0;5.94;0;10000;0;0;0;11058;2021-11-09 23:00;16;989.5751953
2021-11-10 16:00;9728.777344;7.97;7.97;1025;81;1.03;140;0;0;0;4.91;0;10000;0;0;0;11596;2021-11-09 23:00;17;1867.222656
2021-11-10 17:00;9905.876953;5.95;4.98;1025;86;1.54;190;0;0;20;3.79;0;10000;0;0;0;12123;2021-11-09 23:00;18;2217.123047
2021-11-10 18:00;9893.770508;4.62;3.46;1025;89;1.54;230;0;0;20;2.97;0;10000;0;0;0;11763;2021-11-09 23:00;19;1869.229492
2021-11-10 19:00;9988.827148;4;4;1025;91;1.03;190;0;0;0;2.67;0;10000;0;0;0;11271;2021-11-09 23:00;20;1282.172852
2021-11-10 20:00;9784.408203;3.68;2.39;1025;92;1.54;190;0;0;0;2.5;0;10000;0;0;0;10636;2021-11-09 23:00;21;851.5917969
2021-11-10 21:00;10031.74316;3.43;2.1;1025;92;1.54;190;0;0;0;2.26;0;10000;0;0;0;10352;2021-11-09 23:00;22;320.2568359
2021-11-10 22:00;9605.642578;3.22;0.73;1025;93;2.57;190;0;0;0;2.2;0;10000;0;0;0;10326;2021-11-09 23:00;23;720.3574219
2021-11-10 23:00;9877.331055;3.18;0.68;1025;89;2.57;190;0;0;20;1.55;0;10000;0;0;0;9769;2021-11-09 23:00;24;108.3310547
2021-11-11 00:00;9913.265625;5.02;3.38;1025;80;2.01;194;0;0;95;1.86;1.97;10000;1;1;0;9272;2021-11-10 23:00;1;641.265625
2021-11-11 01:00;10118.04492;4.96;3.12;1025;80;2.2;195;0;0;95;1.8;2.28;10000;1;1;0;8900;2021-11-10 23:00;2;1218.044922
2021-11-11 02:00;9989.179688;4.84;3.3;1024;81;1.89;202;0;0;88;1.86;1.97;10000;1;1;0;8822;2021-11-10 23:00;3;1167.179688
2021-11-11 03:00;10048.64746;4.92;3.67;1024;81;1.65;229;0;0;74;1.94;1.7398;10000;1;1;0;8614;2021-11-10 23:00;4;1434.647461
2021-11-11 04:00;10085.71484;5.11;5.11;1024;82;1.13;235;0;0;69;2.3;1.12;10000;1;1;0;8614;2021-11-10 23:00;5;1471.714844
2021-11-11 05:00;9960.548828;5.29;5.29;1024;82;1.14;199;0;0;72;2.47;1.14;10000;1;1;0;8753;2021-11-10 23:00;6;1207.548828
2021-11-11 06:00;10021.1582;5.3;3.73;1025;81;1.99;184;0;0;78;2.31;2.01;10000;1;1;0;8953;2021-11-10 23:00;7;1068.158203
2021-11-11 07:00;9986.075195;4.85;3.72;1025;93;1.54;270;0;0;75;3.82;0;9000;1;1;0;9059;2021-11-10 23:00;8;927.0751953
2021-11-11 08:00;10168.00586;4.99;4.99;1026;94;1.03;190;0;0;75;4.11;0;10000;1;1;0;9488;2021-11-10 23:00;9;680.0058594
2021-11-11 09:00;10033.35254;5.76;5.76;1026;92;1.03;0;0;0;75;4.56;0;10000;1;1;0;9621;2021-11-10 23:00;10;412.3525391
2021-11-11 10:00;10071.81348;7.1;7.1;1026;89;1.03;210;0;0;75;5.41;0;10000;1;1;0;9749;2021-11-10 23:00;11;322.8134766
2021-11-11 11:00;9925.170898;8.59;7.5;1026;84;2.06;250;0;0;75;6.04;0;10000;1;1;0;9979;2021-11-10 23:00;12;53.82910156
2021-11-11 12:00;9681.286133;9.73;9.3;1026;80;1.54;240;0;0;75;6.45;0;10000;1;1;0;9752;2021-11-10 23:00;13;70.71386719
2021-11-11 13:00;9994.710938;10.16;9.27;1025;78;1.54;220;0;0;75;6.5;0;10000;1;1;0;9514;2021-11-10 23:00;14;480.7109375
2021-11-11 14:00;9795.116211;10.31;9.43;1025;78;1.03;220;0;0;75;6.65;0;10000;1;1;0;9564;2021-11-10 23:00;15;231.1162109
2021-11-11 15:00;10158.20215;10.21;9.32;1025;78;1.03;220;0;0;75;6.55;0;10000;1;1;0;9680;2021-11-10 23:00;16;478.2021484
